           6.27	      1.0000331	  3.8097495e-06
           6.28	      1.0000331	  3.4926337e-06
           6.29	      1.0000331	  3.1739733e-06
            6.3	      1.0000332	  2.8537945e-06
           6.31	      1.0000332	  2.5321236e-06
           6.32	      1.0000332	  2.2089873e-06
           6.33	      1.0000332	  1.8844124e-06
           6.34	      1.0000333	  1.5584259e-06
           6.35	      1.0000333	  1.2310553e-06
           6.36	      1.0000333	  9.0232812e-07
           6.37	      1.0000333	  5.7227218e-07
           6.38	      1.0000333	  2.4091556e-07
           6.39	      1.0000333	 -9.1713442e-08
            6.4	      1.0000333	  -4.255863e-07
           6.41	      1.0000333	 -7.6067423e-07
           6.42	      1.0000333	 -1.0969483e-06
           6.43	      1.0000333	 -1.4343791e-06
           6.44	      1.0000332	 -1.7729374e-06
           6.45	      1.0000332	 -2.1125935e-06
           6.46	      1.0000332	 -2.4533174e-06
           6.47	      1.0000332	  -2.795079e-06
           6.48	      1.0000331	  -3.137848e-06
           6.49	      1.0000331	 -3.4815938e-06
            6.5	      1.0000331	 -3.8262857e-06
           6.51	       1.000033	 -4.1718928e-06
           6.52	       1.000033	 -4.5183837e-06
           6.53	      1.0000329	 -4.8657272e-06
           6.54	      1.0000329	 -5.2138917e-06
           6.55	      1.0000328	 -5.5628453e-06
           6.56	      1.0000328	 -5.9125561e-06
           6.57	      1.0000327	 -6.2629919e-06
           6.58	      1.0000327	 -6.6141203e-06
           6.59	      1.0000326	 -6.9659087e-06
            6.6	      1.0000325	 -7.3183244e-06
           6.61	      1.0000324	 -7.6713344e-06
           6.62	      1.0000324	 -8.0249056e-06
           6.63	      1.0000323	 -8.3790047e-06
           6.64	      1.0000322	 -8.7335982e-06
           6.65	      1.0000321	 -9.0886524e-06
           6.66	       1.000032	 -9.4441335e-06
           6.67	      1.0000319	 -9.8000075e-06
           6.68	      1.0000318	  -1.015624e-05
           6.69	      1.0000317	 -1.0512797e-05
            6.7	      1.0000316	 -1.0869644e-05
           6.71	      1.0000315	 -1.1226746e-05
           6.72	      1.0000314	 -1.1584069e-05
           6.73	      1.0000313	 -1.1941577e-05
           6.74	      1.0000311	 -1.2299235e-05
           6.75	       1.000031	 -1.2657008e-05
           6.76	      1.0000309	 -1.3014861e-05
           6.77	      1.0000308	 -1.3372758e-05
           6.78	      1.0000306	 -1.3730663e-05
           6.79	      1.0000305	 -1.4088541e-05
            6.8	      1.0000303	 -1.4446355e-05
           6.81	      1.0000302	  -1.480407e-05
           6.82	        1.00003	 -1.5161649e-05
           6.83	      1.0000299	 -1.5519056e-05
           6.84	      1.0000297	 -1.5876255e-05
           6.85	      1.0000296	 -1.6233208e-05
           6.86	      1.0000294	  -1.658988e-05
           6.87	      1.0000292	 -1.6946233e-05
           6.88	      1.0000291	  -1.730223e-05
           6.89	      1.0000289	 -1.7657835e-05
            6.9	      1.0000287	 -1.8013011e-05
           6.91	      1.0000285	 -1.8367719e-05
           6.92	      1.0000284	 -1.8721924e-05
           6.93	      1.0000282	 -1.9075587e-05
           6.94	       1.000028	 -1.9428671e-05
           6.95	      1.0000278	 -1.9781139e-05
           6.96	      1.0000276	 -2.0132952e-05
           6.97	      1.0000274	 -2.0484074e-05
           6.98	      1.0000272	 -2.0834465e-05
           6.99	       1.000027	  -2.118409e-05
              7	      1.0000267	 -2.1532909e-05
           7.01	      1.0000265	 -2.1880884e-05
           7.02	      1.0000263	 -2.2227978e-05
           7.03	      1.0000261	 -2.2574153e-05
           7.04	      1.0000259	  -2.291937e-05
           7.05	      1.0000256	 -2.3263591e-05
           7.06	      1.0000254	 -2.3606777e-05
           7.07	      1.0000252	 -2.3948892e-05
           7.08	      1.0000249	 -2.4289895e-05
           7.09	      1.0000247	  -2.462975e-05
            7.1	      1.0000244	 -2.4968417e-05
           7.11	      1.0000242	 -2.5305858e-05
           7.12	      1.0000239	 -2.5642035e-05
           7.13	      1.0000237	  -2.597691e-05
           7.14	      1.0000234	 -2.6310443e-05
           7.15	      1.0000231	 -2.6642596e-05
           7.16	      1.0000229	 -2.6973331e-05
           7.17	      1.0000226	  -2.730261e-05
           7.18	      1.0000223	 -2.7630394e-05
           7.19	       1.000022	 -2.7956644e-05
            7.2	      1.0000218	 -2.8281322e-05
           7.21	      1.0000215	 -2.8604389e-05
           7.22	      1.0000212	 -2.8925808e-05
           7.23	      1.0000209	 -2.9245539e-05
           7.24	      1.0000206	 -2.9563545e-05
           7.25	      1.0000203	 -2.9879786e-05
           7.26	        1.00002	 -3.0194226e-05
           7.27	      1.0000197	 -3.0506824e-05
           7.28	      1.0000194	 -3.0817544e-05
           7.29	      1.0000191	 -3.1126346e-05
            7.3	      1.0000188	 -3.1433193e-05
           7.31	      1.0000185	 -3.1738047e-05
           7.32	      1.0000181	 -3.2040869e-05
           7.33	      1.0000178	 -3.2341622e-05
           7.34	      1.0000175	 -3.2640267e-05
           7.35	      1.0000172	 -3.2936768e-05
           7.36	      1.0000168	 -3.3231085e-05
           7.37	      1.0000165	 -3.3523181e-05
           7.38	      1.0000162	 -3.3813019e-05
           7.39	      1.0000158	 -3.4100561e-05
            7.4	      1.0000155	  -3.438577e-05
           7.41	      1.0000151	 -3.4668608e-05
           7.42	      1.0000148	 -3.4949038e-05
           7.43	      1.0000144	 -3.5227023e-05
           7.44	      1.0000141	 -3.5502526e-05
           7.45	      1.0000137	 -3.5775509e-05
           7.46	      1.0000134	 -3.6045937e-05
           7.47	       1.000013	 -3.6313772e-05
           7.48	      1.0000126	 -3.6578977e-05
           7.49	      1.0000123	 -3.6841517e-05
            7.5	      1.0000119	 -3.7101354e-05
           7.51	      1.0000115	 -3.7358454e-05
           7.52	      1.0000112	 -3.7612778e-05
           7.53	      1.0000108	 -3.7864293e-05
           7.54	      1.0000104	 -3.8112961e-05
           7.55	        1.00001	 -3.8358748e-05
           7.56	      1.0000096	 -3.8601617e-05
           7.57	      1.0000092	 -3.8841534e-05
           7.58	      1.0000088	 -3.9078463e-05
           7.59	      1.0000085	 -3.9312369e-05
            7.6	      1.0000081	 -3.9543218e-05
           7.61	      1.0000077	 -3.9770974e-05
           7.62	      1.0000073	 -3.9995604e-05
           7.63	      1.0000069	 -4.0217073e-05
           7.64	      1.0000065	 -4.0435347e-05
           7.65	      1.0000061	 -4.0650393e-05
           7.66	      1.0000056	 -4.0862175e-05
           7.67	      1.0000052	 -4.1070661e-05
           7.68	      1.0000048	 -4.1275818e-05
           7.69	      1.0000044	 -4.1477613e-05
            7.7	       1.000004	 -4.1676012e-05
           7.71	      1.0000036	 -4.1870983e-05
           7.72	      1.0000032	 -4.2062493e-05
           7.73	      1.0000027	 -4.2250511e-05
           7.74	      1.0000023	 -4.2435004e-05
           7.75	      1.0000019	 -4.2615941e-05
           7.76	      1.0000015	  -4.279329e-05
           7.77	       1.000001	 -4.2967019e-05
           7.78	      1.0000006	 -4.3137098e-05
           7.79	      1.0000002	 -4.3303496e-05
            7.8	     0.99999974	 -4.3466182e-05
           7.81	      0.9999993	 -4.3625126e-05
           7.82	     0.99999887	 -4.3780299e-05
           7.83	     0.99999843	  -4.393167e-05
           7.84	     0.99999799	 -4.4079209e-05
           7.85	     0.99999755	 -4.4222888e-05
           7.86	      0.9999971	 -4.4362678e-05
           7.87	     0.99999666	  -4.449855e-05
           7.88	     0.99999621	 -4.4630476e-05
           7.89	     0.99999577	 -4.4758427e-05
            7.9	     0.99999532	 -4.4882376e-05
           7.91	     0.99999487	 -4.5002296e-05
           7.92	     0.99999442	 -4.5118158e-05
           7.93	     0.99999397	 -4.5229937e-05
           7.94	     0.99999351	 -4.5337605e-05
           7.95	     0.99999306	 -4.5441137e-05
           7.96	      0.9999926	 -4.5540506e-05
           7.97	     0.99999215	 -4.5635688e-05
           7.98	     0.99999169	 -4.5726655e-05
           7.99	     0.99999123	 -4.5813384e-05
              8	     0.99999078	  -4.589585e-05
           8.01	     0.99999032	 -4.5974029e-05
           8.02	     0.99998986	 -4.6047896e-05
           8.03	      0.9999894	 -4.6117428e-05
           8.04	     0.99998893	 -4.6182602e-05
           8.05	     0.99998847	 -4.6243394e-05
           8.06	     0.99998801	 -4.6299782e-05
           8.07	     0.99998755	 -4.6351745e-05
           8.08	     0.99998708	 -4.6399259e-05
           8.09	     0.99998662	 -4.6442304e-05
            8.1	     0.99998615	 -4.6480858e-05
           8.11	     0.99998569	 -4.6514901e-05
           8.12	     0.99998522	 -4.6544412e-05
           8.13	     0.99998476	 -4.6569371e-05
           8.14	     0.99998429	 -4.6589759e-05
           8.15	     0.99998383	 -4.6605556e-05
           8.16	     0.99998336	 -4.6616743e-05
           8.17	     0.99998289	 -4.6623302e-05
           8.18	     0.99998243	 -4.6625215e-05
           8.19	     0.99998196	 -4.6622464e-05
            8.2	     0.99998149	 -4.6615032e-05
           8.21	     0.99998103	 -4.6602901e-05
           8.22	     0.99998056	 -4.6586057e-05
           8.23	      0.9999801	 -4.6564481e-05
           8.24	     0.99997963	 -4.6538159e-05
           8.25	     0.99997917	 -4.6507076e-05
           8.26	      0.9999787	 -4.6471217e-05
           8.27	     0.99997824	 -4.6430567e-05
           8.28	     0.99997777	 -4.6385112e-05
           8.29	     0.99997731	 -4.6334839e-05
            8.3	     0.99997685	 -4.6279734e-05
           8.31	     0.99997638	 -4.6219786e-05
           8.32	     0.99997592	 -4.6154981e-05
           8.33	     0.99997546	 -4.6085308e-05
           8.34	       0.999975	 -4.6010756e-05
           8.35	     0.99997454	 -4.5931314e-05
           8.36	     0.99997408	  -4.584697e-05
           8.37	     0.99997362	 -4.5757716e-05
           8.38	     0.99997317	 -4.5663542e-05
           8.39	     0.99997271	 -4.5564438e-05
            8.4	     0.99997225	 -4.5460396e-05
           8.41	      0.9999718	 -4.5351408e-05
           8.42	     0.99997135	 -4.5237466e-05
           8.43	      0.9999709	 -4.5118563e-05
           8.44	     0.99997045	 -4.4994692e-05
           8.45	        0.99997	 -4.4865846e-05
           8.46	     0.99996955	 -4.4732021e-05
           8.47	      0.9999691	  -4.459321e-05
           8.48	     0.99996866	 -4.4449408e-05
           8.49	     0.99996821	 -4.4300612e-05
            8.5	     0.99996777	 -4.4146818e-05
           8.51	     0.99996733	 -4.3988021e-05
           8.52	     0.99996689	 -4.3824219e-05
           8.53	     0.99996645	  -4.365541e-05
           8.54	     0.99996602	 -4.3481592e-05
           8.55	     0.99996558	 -4.3302763e-05
           8.56	     0.99996515	 -4.3118922e-05
           8.57	     0.99996472	 -4.2930069e-05
           8.58	     0.99996429	 -4.2736203e-05
           8.59	     0.99996387	 -4.2537327e-05
            8.6	     0.99996344	 -4.2333439e-05
           8.61	     0.99996302	 -4.2124542e-05
           8.62	      0.9999626	 -4.1910639e-05
           8.63	     0.99996218	 -4.1691731e-05
           8.64	     0.99996177	 -4.1467822e-05
           8.65	     0.99996135	 -4.1238915e-05
           8.66	     0.99996094	 -4.1005014e-05
           8.67	     0.99996053	 -4.0766125e-05
           8.68	     0.99996013	 -4.0522251e-05
           8.69	     0.99995972	   -4.02734e-05
            8.7	     0.99995932	 -4.0019576e-05
           8.71	     0.99995892	 -3.9760787e-05
           8.72	     0.99995853	 -3.9497041e-05
           8.73	     0.99995813	 -3.9228343e-05
           8.74	     0.99995774	 -3.8954704e-05
           8.75	     0.99995735	 -3.8676131e-05
           8.76	     0.99995697	 -3.8392635e-05
           8.77	     0.99995658	 -3.8104224e-05
           8.78	      0.9999562	  -3.781091e-05
           8.79	     0.99995583	 -3.7512703e-05
            8.8	     0.99995545	 -3.7209614e-05
           8.81	     0.99995508	 -3.6901656e-05
           8.82	     0.99995472	 -3.6588842e-05
           8.83	     0.99995435	 -3.6271183e-05
           8.84	     0.99995399	 -3.5948695e-05
           8.85	     0.99995363	  -3.562139e-05
           8.86	     0.99995328	 -3.5289284e-05
           8.87	     0.99995293	 -3.4952391e-05
           8.88	     0.99995258	 -3.4610728e-05
           8.89	     0.99995224	 -3.4264311e-05
            8.9	     0.99995189	 -3.3913156e-05
           8.91	     0.99995156	 -3.3557281e-05
           8.92	     0.99995122	 -3.3196703e-05
           8.93	     0.99995089	 -3.2831442e-05
           8.94	     0.99995057	 -3.2461516e-05
           8.95	     0.99995024	 -3.2086944e-05
           8.96	     0.99994993	 -3.1707747e-05
           8.97	     0.99994961	 -3.1323945e-05
           8.98	      0.9999493	 -3.0935559e-05
           8.99	     0.99994899	 -3.0542611e-05
              9	     0.99994869	 -3.0145124e-05
           9.01	     0.99994839	 -2.9743119e-05
           9.02	     0.99994809	  -2.933662e-05
           9.03	      0.9999478	 -2.8925651e-05
           9.04	     0.99994751	 -2.8510236e-05
           9.05	     0.99994723	   -2.80904e-05
           9.06	     0.99994695	 -2.7666168e-05
           9.07	     0.99994668	 -2.7237567e-05
           9.08	     0.99994641	 -2.6804623e-05
           9.09	     0.99994614	 -2.6367362e-05
            9.1	     0.99994588	 -2.5925813e-05
           9.11	     0.99994562	 -2.5480004e-05
           9.12	     0.99994537	 -2.5029963e-05
           9.13	     0.99994512	 -2.4575718e-05
           9.14	     0.99994488	 -2.4117301e-05
           9.15	     0.99994464	 -2.3654741e-05
           9.16	     0.99994441	 -2.3188069e-05
           9.17	     0.99994418	 -2.2717316e-05
           9.18	     0.99994395	 -2.2242514e-05
           9.19	     0.99994373	 -2.1763695e-05
            9.2	     0.99994352	 -2.1280892e-05
           9.21	     0.99994331	 -2.0794138e-05
           9.22	      0.9999431	 -2.0303468e-05
           9.23	      0.9999429	 -1.9808915e-05
           9.24	      0.9999427	 -1.9310515e-05
           9.25	     0.99994251	 -1.8808303e-05
           9.26	     0.99994233	 -1.8302315e-05
           9.27	     0.99994215	 -1.7792588e-05
           9.28	     0.99994197	 -1.7279158e-05
           9.29	      0.9999418	 -1.6762063e-05
            9.3	     0.99994164	 -1.6241341e-05
           9.31	     0.99994148	  -1.571703e-05
           9.32	     0.99994132	 -1.5189169e-05
           9.33	     0.99994117	 -1.4657799e-05
           9.34	     0.99994103	 -1.4122958e-05
           9.35	     0.99994089	 -1.3584688e-05
           9.36	     0.99994076	  -1.304303e-05
           9.37	     0.99994063	 -1.2498024e-05
           9.38	     0.99994051	 -1.1949713e-05
           9.39	     0.99994039	  -1.139814e-05
            9.4	     0.99994028	 -1.0843347e-05
           9.41	     0.99994017	 -1.0285377e-05
           9.42	     0.99994007	 -9.7242759e-06
           9.43	     0.99993998	 -9.1600866e-06
           9.44	     0.99993989	 -8.5928543e-06
           9.45	     0.99993981	 -8.0226245e-06
           9.46	     0.99993973	 -7.4494428e-06
           9.47	     0.99993966	 -6.8733557e-06
           9.48	     0.99993959	 -6.2944099e-06
           9.49	     0.99993953	 -5.7126526e-06
            9.5	     0.99993948	 -5.1281315e-06
           9.51	     0.99993943	 -4.5408947e-06
           9.52	     0.99993939	 -3.9509909e-06
           9.53	     0.99993935	 -3.3584691e-06
           9.54	     0.99993932	 -2.7633788e-06
           9.55	      0.9999393	 -2.1657699e-06
           9.56	     0.99993928	 -1.5656929e-06
           9.57	     0.99993927	 -9.6319841e-07
           9.58	     0.99993926	 -3.5833781e-07
           9.59	     0.99993926	  2.4883723e-07
            9.6	     0.99993926	  8.5827462e-07
           9.61	     0.99993928	  1.4699218e-06
           9.62	     0.99993929	  2.0837259e-06
           9.63	     0.99993932	  2.6996335e-06
           9.64	     0.99993935	  3.3175908e-06
           9.65	     0.99993938	  3.9375437e-06
           9.66	     0.99993943	  4.5594376e-06
           9.67	     0.99993947	  5.1832174e-06
           9.68	     0.99993953	  5.8088278e-06
           9.69	     0.99993959	  6.4362131e-06
            9.7	     0.99993966	   7.065317e-06
           9.71	     0.99993973	   7.696083e-06
           9.72	     0.99993981	  8.3284542e-06
           9.73	      0.9999399	  8.9623733e-06
           9.74	     0.99993999	  9.5977826e-06
           9.75	     0.99994009	  1.0234624e-05
           9.76	      0.9999402	  1.0872839e-05
           9.77	     0.99994031	   1.151237e-05
           9.78	     0.99994043	  1.2153156e-05
           9.79	     0.99994055	  1.2795138e-05
            9.8	     0.99994068	  1.3438258e-05
           9.81	     0.99994082	  1.4082453e-05
           9.82	     0.99994096	  1.4727665e-05
           9.83	     0.99994111	  1.5373832e-05
           9.84	     0.99994127	  1.6020893e-05
           9.85	     0.99994144	  1.6668787e-05
           9.86	     0.99994161	  1.7317451e-05
           9.87	     0.99994178	  1.7966825e-05
           9.88	     0.99994196	  1.8616845e-05
           9.89	     0.99994215	  1.9267448e-05
            9.9	     0.99994235	  1.9918572e-05
           9.91	     0.99994255	  2.0570154e-05
           9.92	     0.99994276	  2.1222129e-05
           9.93	     0.99994298	  2.1874435e-05
           9.94	      0.9999432	  2.2527007e-05
           9.95	     0.99994343	   2.317978e-05
           9.96	     0.99994366	   2.383269e-05
           9.97	      0.9999439	  2.4485673e-05
           9.98	     0.99994415	  2.5138662e-05
           9.99	     0.99994441	  2.5791593e-05
             10	     0.99994467	    2.64444e-05
          10.01	     0.99994494	  2.7097017e-05
          10.02	     0.99994521	  2.7749378e-05
          10.03	     0.99994549	  2.8401416e-05
          10.04	     0.99994578	  2.9053066e-05
          10.05	     0.99994607	   2.970426e-05
          10.06	     0.99994637	  3.0354931e-05
          10.07	     0.99994668	  3.1005013e-05
          10.08	     0.99994699	  3.1654438e-05
          10.09	     0.99994731	  3.2303138e-05
           10.1	     0.99994764	  3.2951046e-05
          10.11	     0.99994797	  3.3598093e-05
          10.12	     0.99994831	  3.4244212e-05
          10.13	     0.99994866	  3.4889335e-05
          10.14	     0.99994901	  3.5533393e-05
          10.15	     0.99994937	  3.6176318e-05
          10.16	     0.99994973	   3.681804e-05
          10.17	      0.9999501	  3.7458491e-05
          10.18	     0.99995048	  3.8097603e-05
          10.19	     0.99995086	  3.8735306e-05
           10.2	     0.99995126	   3.937153e-05
          10.21	     0.99995165	  4.0006207e-05
          10.22	     0.99995206	  4.0639267e-05
          10.23	     0.99995246	  4.1270641e-05
          10.24	     0.99995288	  4.1900259e-05
          10.25	      0.9999533	  4.2528051e-05
          10.26	     0.99995373	  4.3153948e-05
          10.27	     0.99995417	   4.377788e-05
          10.28	     0.99995461	  4.4399776e-05
          10.29	     0.99995505	  4.5019567e-05
           10.3	     0.99995551	  4.5637183e-05
          10.31	     0.99995597	  4.6252554e-05
          10.32	     0.99995643	  4.6865609e-05
          10.33	      0.9999569	  4.7476279e-05
          10.34	     0.99995738	  4.8084493e-05
          10.35	     0.99995787	  4.8690181e-05
          10.36	     0.99995836	  4.9293274e-05
          10.37	     0.99995885	    4.98937e-05
          10.38	     0.99995935	  5.0491389e-05
          10.39	     0.99995986	  5.1086272e-05
           10.4	     0.99996038	  5.1678278e-05
          10.41	     0.99996089	  5.2267337e-05
          10.42	     0.99996142	  5.2853379e-05
          10.43	     0.99996195	  5.3436334e-05
          10.44	     0.99996249	  5.4016132e-05
          10.45	     0.99996303	  5.4592702e-05
          10.46	     0.99996358	  5.5165975e-05
          10.47	     0.99996414	  5.5735882e-05
          10.48	      0.9999647	  5.6302351e-05
          10.49	     0.99996526	  5.6865315e-05
           10.5	     0.99996583	  5.7424702e-05
          10.51	     0.99996641	  5.7980443e-05
          10.52	     0.99996699	   5.853247e-05
          10.53	     0.99996758	  5.9080712e-05
          10.54	     0.99996817	  5.9625101e-05
          10.55	     0.99996877	  6.0165567e-05
          10.56	     0.99996938	  6.0702041e-05
          10.57	     0.99996999	  6.1234456e-05
          10.58	      0.9999706	  6.1762741e-05
          10.59	     0.99997122	  6.2286829e-05
           10.6	     0.99997185	  6.2806652e-05
          10.61	     0.99997248	   6.332214e-05
          10.62	     0.99997311	  6.3833227e-05
          10.63	     0.99997376	  6.4339844e-05
          10.64	      0.9999744	  6.4841924e-05
          10.65	     0.99997505	  6.5339399e-05
          10.66	     0.99997571	  6.5832203e-05
          10.67	     0.99997637	  6.6320267e-05
          10.68	     0.99997703	  6.6803526e-05
          10.69	      0.9999777	  6.7281913e-05
           10.7	     0.99997838	  6.7755362e-05
          10.71	     0.99997906	  6.8223806e-05
          10.72	     0.99997974	  6.8687179e-05
          10.73	     0.99998043	  6.9145418e-05
          10.74	     0.99998113	  6.9598455e-05
          10.75	     0.99998183	  7.0046226e-05
          10.76	     0.99998253	  7.0488666e-05
          10.77	     0.99998324	  7.0925712e-05
          10.78	     0.99998395	  7.1357298e-05
          10.79	     0.99998466	  7.1783361e-05
           10.8	     0.99998538	  7.2203837e-05
          10.81	     0.99998611	  7.2618664e-05
          10.82	     0.99998683	  7.3027778e-05
          10.83	     0.99998757	  7.3431117e-05
          10.84	      0.9999883	  7.3828619e-05
          10.85	     0.99998904	  7.4220221e-05
          10.86	     0.99998979	  7.4605863e-05
          10.87	     0.99999054	  7.4985484e-05
          10.88	     0.99999129	  7.5359022e-05
          10.89	     0.99999204	  7.5726417e-05
           10.9	      0.9999928	  7.6087609e-05
          10.91	     0.99999356	   7.644254e-05
          10.92	     0.99999433	  7.6791149e-05
          10.93	      0.9999951	  7.7133377e-05
          10.94	     0.99999587	  7.7469167e-05
          10.95	     0.99999665	  7.7798461e-05
          10.96	     0.99999743	  7.8121201e-05
          10.97	     0.99999821	   7.843733e-05
          10.98	       0.999999	  7.8746791e-05
          10.99	     0.99999979	  7.9049529e-05
             11	      1.0000006	  7.9345487e-05
          11.01	      1.0000014	  7.9634611e-05
          11.02	      1.0000022	  7.9916846e-05
          11.03	       1.000003	  8.0192137e-05
          11.04	      1.0000038	  8.0460431e-05
          11.05	      1.0000046	  8.0721674e-05
          11.06	      1.0000054	  8.0975814e-05
          11.07	      1.0000062	  8.1222799e-05
          11.08	       1.000007	  8.1462576e-05
          11.09	      1.0000078	  8.1695095e-05
           11.1	      1.0000086	  8.1920305e-05
          11.11	      1.0000095	  8.2138156e-05
          11.12	      1.0000103	  8.2348598e-05
          11.13	      1.0000111	  8.2551583e-05
          11.14	      1.0000119	  8.2747061e-05
          11.15	      1.0000128	  8.2934985e-05
          11.16	      1.0000136	  8.3115308e-05
          11.17	      1.0000144	  8.3287983e-05
          11.18	      1.0000153	  8.3452964e-05
          11.19	      1.0000161	  8.3610205e-05
           11.2	      1.0000169	  8.3759662e-05
          11.21	      1.0000178	  8.3901289e-05
          11.22	      1.0000186	  8.4035044e-05
          11.23	      1.0000195	  8.4160883e-05
          11.24	      1.0000203	  8.4278764e-05
          11.25	      1.0000211	  8.4388645e-05
          11.26	       1.000022	  8.4490485e-05
          11.27	      1.0000228	  8.4584244e-05
          11.28	      1.0000237	   8.466988e-05
          11.29	      1.0000245	  8.4747357e-05
           11.3	      1.0000254	  8.4816634e-05
          11.31	      1.0000262	  8.4877674e-05
          11.32	      1.0000271	   8.493044e-05
          11.33	      1.0000279	  8.4974895e-05
          11.34	      1.0000288	  8.5011004e-05
          11.35	      1.0000296	  8.5038731e-05
          11.36	      1.0000305	  8.5058042e-05
          11.37	      1.0000313	  8.5068904e-05
          11.38	      1.0000322	  8.5071284e-05
          11.39	       1.000033	  8.5065149e-05
           11.4	      1.0000339	  8.5050467e-05
          11.41	      1.0000347	  8.5027209e-05
          11.42	      1.0000356	  8.4995344e-05
          11.43	      1.0000364	  8.4954843e-05
          11.44	      1.0000373	  8.4905677e-05
          11.45	      1.0000381	  8.4847819e-05
          11.46	       1.000039	  8.4781242e-05
          11.47	      1.0000398	  8.4705919e-05
          11.48	      1.0000407	  8.4621825e-05
          11.49	      1.0000415	  8.4528936e-05
           11.5	      1.0000424	  8.4427228e-05
          11.51	      1.0000432	  8.4316677e-05
          11.52	       1.000044	  8.4197261e-05
          11.53	      1.0000449	  8.4068959e-05
          11.54	      1.0000457	  8.3931751e-05
          11.55	      1.0000466	  8.3785616e-05
          11.56	      1.0000474	  8.3630535e-05
          11.57	      1.0000482	  8.3466491e-05
          11.58	      1.0000491	  8.3293465e-05
          11.59	      1.0000499	  8.3111442e-05
           11.6	      1.0000507	  8.2920406e-05
          11.61	      1.0000516	  8.2720342e-05
          11.62	      1.0000524	  8.2511236e-05
          11.63	      1.0000532	  8.2293074e-05
          11.64	       1.000054	  8.2065845e-05
          11.65	      1.0000548	  8.1829538e-05
          11.66	      1.0000557	  8.1584141e-05
          11.67	      1.0000565	  8.1329644e-05
          11.68	      1.0000573	   8.106604e-05
          11.69	      1.0000581	  8.0793321e-05
           11.7	      1.0000589	  8.0511478e-05
          11.71	      1.0000597	  8.0220507e-05
          11.72	      1.0000605	  7.9920401e-05
          11.73	      1.0000613	  7.9611157e-05
          11.74	      1.0000621	  7.9292771e-05
          11.75	      1.0000629	   7.896524e-05
          11.76	      1.0000637	  7.8628564e-05
          11.77	      1.0000645	   7.828274e-05
          11.78	      1.0000653	   7.792777e-05
          11.79	       1.000066	  7.7563654e-05
           11.8	      1.0000668	  7.7190395e-05
          11.81	      1.0000676	  7.6807994e-05
          11.82	      1.0000683	  7.6416458e-05
          11.83	      1.0000691	  7.6015789e-05
          11.84	      1.0000699	  7.5605994e-05
          11.85	      1.0000706	  7.5187079e-05
          11.86	      1.0000714	  7.4759053e-05
          11.87	      1.0000721	  7.4321923e-05
          11.88	      1.0000728	  7.3875699e-05
          11.89	      1.0000736	  7.3420391e-05
           11.9	      1.0000743	  7.2956012e-05
          11.91	       1.000075	  7.2482573e-05
          11.92	      1.0000758	  7.2000088e-05
          11.93	      1.0000765	   7.150857e-05
          11.94	      1.0000772	  7.1008035e-05
          11.95	      1.0000779	    7.04985e-05
          11.96	      1.0000786	  6.9979981e-05
          11.97	      1.0000793	  6.9452497e-05
          11.98	        1.00008	  6.8916066e-05
          11.99	      1.0000807	  6.8370708e-05
             12	      1.0000814	  6.7816446e-05
          12.01	       1.000082	    6.72533e-05
          12.02	      1.0000827	  6.6681293e-05
          12.03	      1.0000834	   6.610045e-05
          12.04	       1.000084	  6.5510795e-05
          12.05	      1.0000847	  6.4912355e-05
          12.06	      1.0000853	  6.4305155e-05
          12.07	       1.000086	  6.3689225e-05
          12.08	      1.0000866	  6.3064592e-05
          12.09	      1.0000872	  6.2431287e-05
           12.1	      1.0000879	  6.1789341e-05
          12.11	      1.0000885	  6.1138784e-05
          12.12	      1.0000891	  6.0479651e-05
          12.13	      1.0000897	  5.9811974e-05
          12.14	      1.0000903	  5.9135788e-05
          12.15	      1.0000909	   5.845113e-05
          12.16	      1.0000914	  5.7758035e-05
          12.17	       1.000092	  5.7056541e-05
          12.18	      1.0000926	  5.6346688e-05
          12.19	      1.0000931	  5.5628514e-05
           12.2	      1.0000937	   5.490206e-05
          12.21	      1.0000942	  5.4167368e-05
          12.22	      1.0000948	  5.3424481e-05
          12.23	      1.0000953	  5.2673442e-05
          12.24	      1.0000958	  5.1914295e-05
          12.25	      1.0000963	  5.1147086e-05
          12.26	      1.0000969	  5.0371862e-05
          12.27	      1.0000974	   4.958867e-05
          12.28	      1.0000978	  4.8797559e-05
          12.29	      1.0000983	  4.7998577e-05
           12.3	      1.0000988	  4.7191776e-05
          12.31	      1.0000993	  4.6377207e-05
          12.32	      1.0000997	  4.5554922e-05
          12.33	      1.0001002	  4.4724974e-05
          12.34	      1.0001006	  4.3887418e-05
          12.35	      1.0001011	  4.3042309e-05
          12.36	      1.0001015	  4.2189703e-05
          12.37	      1.0001019	  4.1329658e-05
          12.38	      1.0001023	  4.0462231e-05
          12.39	      1.0001027	  3.9587482e-05
           12.4	      1.0001031	  3.8705471e-05
          12.41	      1.0001035	  3.7816258e-05
          12.42	      1.0001039	  3.6919906e-05
          12.43	      1.0001042	  3.6016478e-05
          12.44	      1.0001046	  3.5106038e-05
          12.45	      1.0001049	   3.418865e-05
          12.46	      1.0001053	   3.326438e-05
          12.47	      1.0001056	  3.2333295e-05
          12.48	      1.0001059	  3.1395462e-05
          12.49	      1.0001062	   3.045095e-05
           12.5	      1.0001065	  2.9499829e-05
          12.51	      1.0001068	  2.8542169e-05
          12.52	      1.0001071	  2.7578041e-05
